file,text_id,strategy,error,parse_success
Results/Readability_Results/dataset_with_readability.csv,96,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,96,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,97,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,97,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,97,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,97,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,98,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,98,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,98,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,98,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,99,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,99,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,99,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,99,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,100,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,100,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,100,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,100,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,101,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,101,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,101,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,101,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,102,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,102,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,102,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,102,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,103,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,103,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,103,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,103,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,104,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,104,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,104,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,104,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,105,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,105,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,105,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,105,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,106,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,106,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,106,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,106,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,107,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,107,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,107,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,107,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,108,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,108,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,108,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,108,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,109,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,109,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,109,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,109,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,110,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,110,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,110,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,110,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,111,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,111,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,111,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,111,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,112,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,112,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,112,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,112,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,113,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,113,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,113,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,113,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,114,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,114,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,114,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,114,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,115,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,115,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,115,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,115,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,116,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,116,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,116,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,116,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,117,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,117,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,117,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,117,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,118,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,118,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,118,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,118,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,119,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,119,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,119,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,119,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,120,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,120,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,120,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,120,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,121,lexical,Connection error.,False
